# https://data.humdata.org/dataset/movement-range-maps
ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2020-04-10,ISL,GADM,ISL.5_1,Su-urland,-0.49373,0.36164,full_february,DAY_OF_WEEK
2020-04-11,ISL,GADM,ISL.5_1,Su-urland,-0.0324,0.20908,full_february,DAY_OF_WEEK
2020-04-12,ISL,GADM,ISL.5_1,Su-urland,-0.34212,0.30935,full_february,DAY_OF_WEEK
2020-04-13,ISL,GADM,ISL.5_1,Su-urland,-0.33199,0.27827,full_february,DAY_OF_WEEK
2020-04-14,ISL,GADM,ISL.5_1,Su-urland,-0.11587,0.1821,full_february,DAY_OF_WEEK
2020-04-15,ISL,GADM,ISL.5_1,Su-urland,-0.15702,0.17623,full_february,DAY_OF_WEEK
2020-04-16,ISL,GADM,ISL.5_1,Su-urland,-0.08993,0.16236,full_february,DAY_OF_WEEK
2020-04-17,ISL,GADM,ISL.5_1,Su-urland,-0.02461,0.17837,full_february,DAY_OF_WEEK
2020-04-18,ISL,GADM,ISL.5_1,Su-urland,-0.17907,0.23954,full_february,DAY_OF_WEEK
2020-04-19,ISL,GADM,ISL.5_1,Su-urland,-0.21108,0.28576,full_february,DAY_OF_WEEK
2020-04-20,ISL,GADM,ISL.5_1,Su-urland,-0.06948,0.17762,full_february,DAY_OF_WEEK
2020-04-21,ISL,GADM,ISL.5_1,Su-urland,-0.08487,0.18964,full_february,DAY_OF_WEEK
2020-04-22,ISL,GADM,ISL.5_1,Su-urland,-0.00566,0.13496,full_february,DAY_OF_WEEK
2020-04-23,ISL,GADM,ISL.5_1,Su-urland,-0.19268,0.2351,full_february,DAY_OF_WEEK
2020-04-24,ISL,GADM,ISL.5_1,Su-urland,0.01532,0.14919,full_february,DAY_OF_WEEK
2020-04-25,ISL,GADM,ISL.5_1,Su-urland,0.03444,0.18845,full_february,DAY_OF_WEEK
2020-04-26,ISL,GADM,ISL.5_1,Su-urland,0.08846,0.18328,full_february,DAY_OF_WEEK
2020-04-27,ISL,GADM,ISL.5_1,Su-urland,0.05981,0.15577,full_february,DAY_OF_WEEK
2020-04-28,ISL,GADM,ISL.5_1,Su-urland,0.02362,0.14344,full_february,DAY_OF_WEEK
2020-04-29,ISL,GADM,ISL.5_1,Su-urland,0.02566,0.13279,full_february,DAY_OF_WEEK
2020-04-30,ISL,GADM,ISL.5_1,Su-urland,0.16677,0.13325,full_february,DAY_OF_WEEK
2020-05-01,ISL,GADM,ISL.5_1,Su-urland,-0.04841,0.18962,full_february,DAY_OF_WEEK
2020-05-02,ISL,GADM,ISL.5_1,Su-urland,0.08825,0.17962,full_february,DAY_OF_WEEK
2020-05-03,ISL,GADM,ISL.5_1,Su-urland,0.10734,0.17733,full_february,DAY_OF_WEEK
2020-05-04,ISL,GADM,ISL.5_1,Su-urland,0.11802,0.13182,full_february,DAY_OF_WEEK
2020-05-05,ISL,GADM,ISL.5_1,Su-urland,0.12499,0.12814,full_february,DAY_OF_WEEK
2020-05-06,ISL,GADM,ISL.5_1,Su-urland,0.0436,0.1197,full_february,DAY_OF_WEEK
2020-05-07,ISL,GADM,ISL.5_1,Su-urland,0.11059,0.11588,full_february,DAY_OF_WEEK
2020-05-08,ISL,GADM,ISL.5_1,Su-urland,0.17967,0.11064,full_february,DAY_OF_WEEK
2020-05-09,ISL,GADM,ISL.5_1,Su-urland,0.17149,0.15187,full_february,DAY_OF_WEEK
2020-05-10,ISL,GADM,ISL.5_1,Su-urland,0.22998,0.15714,full_february,DAY_OF_WEEK
2020-05-11,ISL,GADM,ISL.5_1,Su-urland,0.09519,0.11894,full_february,DAY_OF_WEEK
2020-05-12,ISL,GADM,ISL.5_1,Su-urland,0.14575,0.11896,full_february,DAY_OF_WEEK
2020-05-13,ISL,GADM,ISL.5_1,Su-urland,0.07961,0.12426,full_february,DAY_OF_WEEK
2020-05-14,ISL,GADM,ISL.5_1,Su-urland,0.05915,0.12222,full_february,DAY_OF_WEEK
2020-05-15,ISL,GADM,ISL.5_1,Su-urland,0.23645,0.11365,full_february,DAY_OF_WEEK
2020-05-16,ISL,GADM,ISL.5_1,Su-urland,0.17968,0.15945,full_february,DAY_OF_WEEK
2020-05-17,ISL,GADM,ISL.5_1,Su-urland,0.20365,0.17458,full_february,DAY_OF_WEEK
2020-05-18,ISL,GADM,ISL.5_1,Su-urland,0.17704,0.11045,full_february,DAY_OF_WEEK
2020-05-19,ISL,GADM,ISL.5_1,Su-urland,0.15092,0.13012,full_february,DAY_OF_WEEK
2020-05-20,ISL,GADM,ISL.5_1,Su-urland,0.12152,0.14351,full_february,DAY_OF_WEEK
2020-05-21,ISL,GADM,ISL.5_1,Su-urland,-0.13071,0.20649,full_february,DAY_OF_WEEK
2020-05-22,ISL,GADM,ISL.5_1,Su-urland,0.23527,0.12232,full_february,DAY_OF_WEEK
2020-05-23,ISL,GADM,ISL.5_1,Su-urland,0.1287,0.16472,full_february,DAY_OF_WEEK
2020-05-24,ISL,GADM,ISL.5_1,Su-urland,0.11107,0.17151,full_february,DAY_OF_WEEK
2020-05-25,ISL,GADM,ISL.5_1,Su-urland,0.12494,0.12813,full_february,DAY_OF_WEEK
2020-05-26,ISL,GADM,ISL.5_1,Su-urland,0.1049,0.1342,full_february,DAY_OF_WEEK
2020-05-27,ISL,GADM,ISL.5_1,Su-urland,0.09036,0.12455,full_february,DAY_OF_WEEK
2020-05-28,ISL,GADM,ISL.5_1,Su-urland,0.07054,0.12495,full_february,DAY_OF_WEEK
2020-05-29,ISL,GADM,ISL.5_1,Su-urland,0.2477,0.10871,full_february,DAY_OF_WEEK
2020-05-30,ISL,GADM,ISL.5_1,Su-urland,0.23045,0.14768,full_february,DAY_OF_WEEK
2020-05-31,ISL,GADM,ISL.5_1,Su-urland,0.06738,0.17715,full_february,DAY_OF_WEEK
2020-06-01,ISL,GADM,ISL.5_1,Su-urland,0.15608,0.14159,full_february,DAY_OF_WEEK
2020-06-02,ISL,GADM,ISL.5_1,Su-urland,0.23954,0.11421,full_february,DAY_OF_WEEK
2020-06-03,ISL,GADM,ISL.5_1,Su-urland,0.17442,0.11103,full_february,DAY_OF_WEEK
2020-06-04,ISL,GADM,ISL.5_1,Su-urland,0.2633,0.09214,full_february,DAY_OF_WEEK
2020-06-05,ISL,GADM,ISL.5_1,Su-urland,0.3075,0.10345,full_february,DAY_OF_WEEK
2020-06-06,ISL,GADM,ISL.5_1,Su-urland,0.26107,0.1256,full_february,DAY_OF_WEEK
2020-06-07,ISL,GADM,ISL.5_1,Su-urland,0.3639,0.12994,full_february,DAY_OF_WEEK
2020-06-08,ISL,GADM,ISL.5_1,Su-urland,0.17117,0.13124,full_february,DAY_OF_WEEK
2020-06-09,ISL,GADM,ISL.5_1,Su-urland,0.18481,0.10074,full_february,DAY_OF_WEEK
2020-06-10,ISL,GADM,ISL.5_1,Su-urland,0.18807,0.10178,full_february,DAY_OF_WEEK
2020-06-11,ISL,GADM,ISL.5_1,Su-urland,0.21184,0.11487,full_february,DAY_OF_WEEK
2020-06-12,ISL,GADM,ISL.5_1,Su-urland,0.20449,0.12896,full_february,DAY_OF_WEEK
2020-06-13,ISL,GADM,ISL.5_1,Su-urland,0.31517,0.13551,full_february,DAY_OF_WEEK
2020-06-14,ISL,GADM,ISL.5_1,Su-urland,0.29688,0.14495,full_february,DAY_OF_WEEK
2020-06-15,ISL,GADM,ISL.5_1,Su-urland,0.23082,0.11244,full_february,DAY_OF_WEEK
2020-06-16,ISL,GADM,ISL.5_1,Su-urland,0.28093,0.1105,full_february,DAY_OF_WEEK
2020-06-17,ISL,GADM,ISL.5_1,Su-urland,0.09335,0.13684,full_february,DAY_OF_WEEK
2020-06-18,ISL,GADM,ISL.5_1,Su-urland,0.22551,0.10227,full_february,DAY_OF_WEEK
2020-06-19,ISL,GADM,ISL.5_1,Su-urland,0.30689,0.10228,full_february,DAY_OF_WEEK
2020-06-20,ISL,GADM,ISL.5_1,Su-urland,0.22451,0.14667,full_february,DAY_OF_WEEK
2020-06-21,ISL,GADM,ISL.5_1,Su-urland,0.17598,0.16283,full_february,DAY_OF_WEEK
2020-06-22,ISL,GADM,ISL.5_1,Su-urland,0.23173,0.11162,full_february,DAY_OF_WEEK
2020-06-23,ISL,GADM,ISL.5_1,Su-urland,0.23494,0.11048,full_february,DAY_OF_WEEK
2020-06-24,ISL,GADM,ISL.5_1,Su-urland,0.19825,0.11869,full_february,DAY_OF_WEEK
2020-06-25,ISL,GADM,ISL.5_1,Su-urland,0.24712,0.10425,full_february,DAY_OF_WEEK
2020-06-26,ISL,GADM,ISL.5_1,Su-urland,0.30153,0.10976,full_february,DAY_OF_WEEK
2020-06-27,ISL,GADM,ISL.5_1,Su-urland,0.29214,0.10821,full_february,DAY_OF_WEEK
2020-06-28,ISL,GADM,ISL.5_1,Su-urland,0.26246,0.15004,full_february,DAY_OF_WEEK
2020-06-29,ISL,GADM,ISL.5_1,Su-urland,0.29873,0.10693,full_february,DAY_OF_WEEK
2020-06-30,ISL,GADM,ISL.5_1,Su-urland,0.27145,0.10514,full_february,DAY_OF_WEEK
2020-07-01,ISL,GADM,ISL.5_1,Su-urland,0.22941,0.10255,full_february,DAY_OF_WEEK
2020-07-02,ISL,GADM,ISL.5_1,Su-urland,0.28136,0.09297,full_february,DAY_OF_WEEK
2020-07-03,ISL,GADM,ISL.5_1,Su-urland,0.32685,0.09407,full_february,DAY_OF_WEEK
2020-07-04,ISL,GADM,ISL.5_1,Su-urland,0.28211,0.13365,full_february,DAY_OF_WEEK
2020-07-05,ISL,GADM,ISL.5_1,Su-urland,0.30735,0.11907,full_february,DAY_OF_WEEK
2020-07-06,ISL,GADM,ISL.5_1,Su-urland,0.35545,0.1086,full_february,DAY_OF_WEEK
2020-07-07,ISL,GADM,ISL.5_1,Su-urland,0.29104,0.0948,full_february,DAY_OF_WEEK
2020-07-08,ISL,GADM,ISL.5_1,Su-urland,0.31533,0.10572,full_february,DAY_OF_WEEK
2020-07-09,ISL,GADM,ISL.5_1,Su-urland,0.27449,0.1042,full_february,DAY_OF_WEEK
2020-07-10,ISL,GADM,ISL.5_1,Su-urland,0.3947,0.1045,full_february,DAY_OF_WEEK
2020-07-11,ISL,GADM,ISL.5_1,Su-urland,0.32558,0.1423,full_february,DAY_OF_WEEK
2020-07-12,ISL,GADM,ISL.5_1,Su-urland,0.27339,0.15594,full_february,DAY_OF_WEEK
2020-07-13,ISL,GADM,ISL.5_1,Su-urland,0.27096,0.11138,full_february,DAY_OF_WEEK
2020-07-14,ISL,GADM,ISL.5_1,Su-urland,0.29782,0.10661,full_february,DAY_OF_WEEK
2020-07-15,ISL,GADM,ISL.5_1,Su-urland,0.17343,0.12467,full_february,DAY_OF_WEEK
2020-07-16,ISL,GADM,ISL.5_1,Su-urland,0.13546,0.13416,full_february,DAY_OF_WEEK
2020-07-17,ISL,GADM,ISL.5_1,Su-urland,0.27351,0.12613,full_february,DAY_OF_WEEK
2020-07-18,ISL,GADM,ISL.5_1,Su-urland,0.27048,0.15918,full_february,DAY_OF_WEEK
2020-07-19,ISL,GADM,ISL.5_1,Su-urland,0.41763,0.13633,full_february,DAY_OF_WEEK
2020-07-20,ISL,GADM,ISL.5_1,Su-urland,0.37873,0.11147,full_february,DAY_OF_WEEK
2020-07-21,ISL,GADM,ISL.5_1,Su-urland,0.47494,0.10455,full_february,DAY_OF_WEEK
2020-07-22,ISL,GADM,ISL.5_1,Su-urland,0.39325,0.10472,full_february,DAY_OF_WEEK
2020-07-23,ISL,GADM,ISL.5_1,Su-urland,0.35974,0.10624,full_february,DAY_OF_WEEK
2020-07-24,ISL,GADM,ISL.5_1,Su-urland,0.33619,0.12034,full_february,DAY_OF_WEEK
2020-07-25,ISL,GADM,ISL.5_1,Su-urland,0.37405,0.13687,full_february,DAY_OF_WEEK
2020-07-26,ISL,GADM,ISL.5_1,Su-urland,0.26645,0.14714,full_february,DAY_OF_WEEK
2020-07-27,ISL,GADM,ISL.5_1,Su-urland,0.35431,0.10948,full_february,DAY_OF_WEEK
2020-07-28,ISL,GADM,ISL.5_1,Su-urland,0.40162,0.1106,full_february,DAY_OF_WEEK
2020-07-29,ISL,GADM,ISL.5_1,Su-urland,0.30815,0.10277,full_february,DAY_OF_WEEK
2020-07-30,ISL,GADM,ISL.5_1,Su-urland,0.25909,0.10294,full_february,DAY_OF_WEEK
2020-07-31,ISL,GADM,ISL.5_1,Su-urland,0.09981,0.13984,full_february,DAY_OF_WEEK
2020-08-01,ISL,GADM,ISL.5_1,Su-urland,0.08586,0.16158,full_february,DAY_OF_WEEK
2020-08-02,ISL,GADM,ISL.5_1,Su-urland,0.1345,0.15849,full_february,DAY_OF_WEEK
2020-08-03,ISL,GADM,ISL.5_1,Su-urland,0.09437,0.15499,full_february,DAY_OF_WEEK
2020-08-04,ISL,GADM,ISL.5_1,Su-urland,0.25506,0.13788,full_february,DAY_OF_WEEK
2020-08-05,ISL,GADM,ISL.5_1,Su-urland,0.11149,0.1403,full_february,DAY_OF_WEEK
2020-08-06,ISL,GADM,ISL.5_1,Su-urland,0.11425,0.14887,full_february,DAY_OF_WEEK
2020-08-07,ISL,GADM,ISL.5_1,Su-urland,0.14273,0.13773,full_february,DAY_OF_WEEK
2020-08-08,ISL,GADM,ISL.5_1,Su-urland,0.20672,0.1657,full_february,DAY_OF_WEEK
2020-08-09,ISL,GADM,ISL.5_1,Su-urland,0.10547,0.21886,full_february,DAY_OF_WEEK
2020-08-10,ISL,GADM,ISL.5_1,Su-urland,0.25195,0.15634,full_february,DAY_OF_WEEK
2020-08-11,ISL,GADM,ISL.5_1,Su-urland,0.10585,0.14355,full_february,DAY_OF_WEEK
2020-08-12,ISL,GADM,ISL.5_1,Su-urland,0.19213,0.12116,full_february,DAY_OF_WEEK
2020-08-13,ISL,GADM,ISL.5_1,Su-urland,0.10569,0.14389,full_february,DAY_OF_WEEK
2020-08-14,ISL,GADM,ISL.5_1,Su-urland,0.26143,0.12524,full_february,DAY_OF_WEEK
2020-08-15,ISL,GADM,ISL.5_1,Su-urland,0.20725,0.17194,full_february,DAY_OF_WEEK
2020-08-16,ISL,GADM,ISL.5_1,Su-urland,0.26125,0.165,full_february,DAY_OF_WEEK
2020-08-17,ISL,GADM,ISL.5_1,Su-urland,0.29846,0.10896,full_february,DAY_OF_WEEK
2020-08-18,ISL,GADM,ISL.5_1,Su-urland,0.24108,0.11187,full_february,DAY_OF_WEEK
2020-08-19,ISL,GADM,ISL.5_1,Su-urland,0.18385,0.13071,full_february,DAY_OF_WEEK
2020-08-20,ISL,GADM,ISL.5_1,Su-urland,0.15151,0.1056,full_february,DAY_OF_WEEK
2020-08-21,ISL,GADM,ISL.5_1,Su-urland,0.29227,0.11655,full_february,DAY_OF_WEEK
2020-08-22,ISL,GADM,ISL.5_1,Su-urland,0.25089,0.15998,full_february,DAY_OF_WEEK
2020-08-23,ISL,GADM,ISL.5_1,Su-urland,0.29151,0.15681,full_february,DAY_OF_WEEK
2020-08-24,ISL,GADM,ISL.5_1,Su-urland,0.21911,0.11579,full_february,DAY_OF_WEEK
2020-08-25,ISL,GADM,ISL.5_1,Su-urland,0.19883,0.12486,full_february,DAY_OF_WEEK
2020-08-26,ISL,GADM,ISL.5_1,Su-urland,0.12232,0.12243,full_february,DAY_OF_WEEK
2020-08-27,ISL,GADM,ISL.5_1,Su-urland,0.13464,0.1284,full_february,DAY_OF_WEEK
2020-08-28,ISL,GADM,ISL.5_1,Su-urland,0.14295,0.11744,full_february,DAY_OF_WEEK
2020-08-29,ISL,GADM,ISL.5_1,Suðurland,0.16195,0.17316,full_february,DAY_OF_WEEK
2020-08-30,ISL,GADM,ISL.5_1,Suðurland,0.01996,0.20068,full_february,DAY_OF_WEEK
2020-08-31,ISL,GADM,ISL.5_1,Suðurland,0.0451,0.13667,full_february,DAY_OF_WEEK
2020-09-01,ISL,GADM,ISL.5_1,Suðurland,0.09108,0.11583,full_february,DAY_OF_WEEK
2020-09-02,ISL,GADM,ISL.5_1,Suðurland,0.10373,0.13245,full_february,DAY_OF_WEEK
2020-09-03,ISL,GADM,ISL.5_1,Suðurland,0.08267,0.132,full_february,DAY_OF_WEEK
2020-09-04,ISL,GADM,ISL.5_1,Suðurland,0.11053,0.13014,full_february,DAY_OF_WEEK
2020-09-05,ISL,GADM,ISL.5_1,Suðurland,0.18771,0.15994,full_february,DAY_OF_WEEK
2020-09-06,ISL,GADM,ISL.5_1,Suðurland,-0.01409,0.19631,full_february,DAY_OF_WEEK
2020-09-07,ISL,GADM,ISL.5_1,Suðurland,0.07358,0.13231,full_february,DAY_OF_WEEK
2020-09-08,ISL,GADM,ISL.5_1,Suðurland,0.01924,0.1284,full_february,DAY_OF_WEEK
2020-09-09,ISL,GADM,ISL.5_1,Suðurland,0.07186,0.13135,full_february,DAY_OF_WEEK
2020-09-10,ISL,GADM,ISL.5_1,Suðurland,-0.02447,0.14776,full_february,DAY_OF_WEEK
2020-09-11,ISL,GADM,ISL.5_1,Suðurland,0.12687,0.12342,full_february,DAY_OF_WEEK
2020-09-12,ISL,GADM,ISL.5_1,Suðurland,0.09816,0.1646,full_february,DAY_OF_WEEK
2020-09-13,ISL,GADM,ISL.5_1,Suðurland,0.04908,0.17123,full_february,DAY_OF_WEEK
2020-09-14,ISL,GADM,ISL.5_1,Suðurland,0.08139,0.10697,full_february,DAY_OF_WEEK
2020-09-15,ISL,GADM,ISL.5_1,Suðurland,0.05554,0.11045,full_february,DAY_OF_WEEK
2020-09-16,ISL,GADM,ISL.5_1,Suðurland,-0.0626,0.12635,full_february,DAY_OF_WEEK
2020-09-17,ISL,GADM,ISL.5_1,Suðurland,-0.00204,0.13255,full_february,DAY_OF_WEEK
2020-09-18,ISL,GADM,ISL.5_1,Suðurland,0.06069,0.13402,full_february,DAY_OF_WEEK
2020-09-19,ISL,GADM,ISL.5_1,Suðurland,-0.12087,0.20993,full_february,DAY_OF_WEEK
2020-09-20,ISL,GADM,ISL.5_1,Suðurland,-0.20764,0.23732,full_february,DAY_OF_WEEK
2020-09-21,ISL,GADM,ISL.5_1,Suðurland,0.00097,0.13687,full_february,DAY_OF_WEEK
2020-09-22,ISL,GADM,ISL.5_1,Suðurland,-0.01876,0.14208,full_february,DAY_OF_WEEK
2020-09-23,ISL,GADM,ISL.5_1,Suðurland,-0.0645,0.13584,full_february,DAY_OF_WEEK
2020-09-24,ISL,GADM,ISL.5_1,Suðurland,-0.04063,0.14126,full_february,DAY_OF_WEEK
2020-09-25,ISL,GADM,ISL.5_1,Suðurland,0.08169,0.13276,full_february,DAY_OF_WEEK
2020-09-26,ISL,GADM,ISL.5_1,Suðurland,-0.1717,0.23145,full_february,DAY_OF_WEEK
2020-09-27,ISL,GADM,ISL.5_1,Suðurland,-0.0991,0.21084,full_february,DAY_OF_WEEK
2020-09-28,ISL,GADM,ISL.5_1,Suðurland,0.00268,0.13145,full_february,DAY_OF_WEEK
2020-09-29,ISL,GADM,ISL.5_1,Suðurland,-0.06884,0.14573,full_february,DAY_OF_WEEK
2020-09-30,ISL,GADM,ISL.5_1,Suðurland,-0.02759,0.11651,full_february,DAY_OF_WEEK
2020-10-01,ISL,GADM,ISL.5_1,Suðurland,0.02572,0.12845,full_february,DAY_OF_WEEK
2020-10-02,ISL,GADM,ISL.5_1,Suðurland,0.09602,0.1266,full_february,DAY_OF_WEEK
2020-10-03,ISL,GADM,ISL.5_1,Suðurland,0.02458,0.18905,full_february,DAY_OF_WEEK
2020-10-04,ISL,GADM,ISL.5_1,Suðurland,-0.01324,0.19141,full_february,DAY_OF_WEEK
2020-10-05,ISL,GADM,ISL.5_1,Suðurland,0.0033,0.13977,full_february,DAY_OF_WEEK
2020-10-06,ISL,GADM,ISL.5_1,Suðurland,-0.1135,0.16621,full_february,DAY_OF_WEEK
2020-10-07,ISL,GADM,ISL.5_1,Suðurland,-0.06712,0.16241,full_february,DAY_OF_WEEK
2020-10-08,ISL,GADM,ISL.5_1,Suðurland,-0.12956,0.14548,full_february,DAY_OF_WEEK
2020-10-09,ISL,GADM,ISL.5_1,Suðurland,-0.08822,0.17002,full_february,DAY_OF_WEEK
2020-10-10,ISL,GADM,ISL.5_1,Suðurland,-0.02463,0.19862,full_february,DAY_OF_WEEK
2020-10-11,ISL,GADM,ISL.5_1,Suðurland,-0.21957,0.25774,full_february,DAY_OF_WEEK
2020-10-12,ISL,GADM,ISL.5_1,Suðurland,-0.03432,0.15901,full_february,DAY_OF_WEEK
2020-10-13,ISL,GADM,ISL.5_1,Suðurland,-0.13019,0.15974,full_february,DAY_OF_WEEK
2020-10-14,ISL,GADM,ISL.5_1,Suðurland,-0.11707,0.17198,full_february,DAY_OF_WEEK
2020-10-15,ISL,GADM,ISL.5_1,Suðurland,-0.10758,0.1631,full_february,DAY_OF_WEEK
2020-10-16,ISL,GADM,ISL.5_1,Suðurland,0.03541,0.134,full_february,DAY_OF_WEEK
2020-10-17,ISL,GADM,ISL.5_1,Suðurland,-0.04512,0.19248,full_february,DAY_OF_WEEK
2020-10-18,ISL,GADM,ISL.5_1,Suðurland,-0.17325,0.22378,full_february,DAY_OF_WEEK
2020-10-19,ISL,GADM,ISL.5_1,Suðurland,-0.02642,0.15503,full_february,DAY_OF_WEEK
2020-10-20,ISL,GADM,ISL.5_1,Suðurland,-0.04925,0.15025,full_february,DAY_OF_WEEK
2020-10-21,ISL,GADM,ISL.5_1,Suðurland,-0.11221,0.15204,full_february,DAY_OF_WEEK
2020-10-22,ISL,GADM,ISL.5_1,Suðurland,-0.17743,0.15668,full_february,DAY_OF_WEEK
2020-10-23,ISL,GADM,ISL.5_1,Suðurland,-0.1002,0.16014,full_february,DAY_OF_WEEK
2020-10-24,ISL,GADM,ISL.5_1,Suðurland,-0.2023,0.23542,full_february,DAY_OF_WEEK
2020-10-25,ISL,GADM,ISL.5_1,Suðurland,-0.14569,0.23301,full_february,DAY_OF_WEEK
2020-10-26,ISL,GADM,ISL.5_1,Suðurland,-0.0326,0.15286,full_february,DAY_OF_WEEK
2020-10-27,ISL,GADM,ISL.5_1,Suðurland,-0.11052,0.15188,full_february,DAY_OF_WEEK
2020-10-28,ISL,GADM,ISL.5_1,Suðurland,-0.174,0.15215,full_february,DAY_OF_WEEK
2020-10-29,ISL,GADM,ISL.5_1,Suðurland,-0.17299,0.15762,full_february,DAY_OF_WEEK
2020-10-30,ISL,GADM,ISL.5_1,Suðurland,-0.02765,0.14118,full_february,DAY_OF_WEEK
2020-10-31,ISL,GADM,ISL.5_1,Suðurland,-0.16642,0.23349,full_february,DAY_OF_WEEK
2020-11-01,ISL,GADM,ISL.5_1,Suðurland,-0.13934,0.22816,full_february,DAY_OF_WEEK
2020-11-02,ISL,GADM,ISL.5_1,Suðurland,-0.1286,0.17559,full_february,DAY_OF_WEEK
2020-11-03,ISL,GADM,ISL.5_1,Suðurland,-0.12081,0.15492,full_february,DAY_OF_WEEK
2020-11-04,ISL,GADM,ISL.5_1,Suðurland,-0.20169,0.16646,full_february,DAY_OF_WEEK
2020-11-05,ISL,GADM,ISL.5_1,Suðurland,-0.24548,0.19376,full_february,DAY_OF_WEEK
2020-11-06,ISL,GADM,ISL.5_1,Suðurland,-0.08853,0.16048,full_february,DAY_OF_WEEK
2020-11-07,ISL,GADM,ISL.5_1,Suðurland,-0.24594,0.24333,full_february,DAY_OF_WEEK
2020-11-08,ISL,GADM,ISL.5_1,Suðurland,-0.1071,0.22773,full_february,DAY_OF_WEEK
2020-11-09,ISL,GADM,ISL.5_1,Suðurland,-0.10136,0.18051,full_february,DAY_OF_WEEK
2020-11-10,ISL,GADM,ISL.5_1,Suðurland,-0.10576,0.15655,full_february,DAY_OF_WEEK
2020-11-11,ISL,GADM,ISL.5_1,Suðurland,-0.13469,0.16357,full_february,DAY_OF_WEEK
2020-11-12,ISL,GADM,ISL.5_1,Suðurland,-0.20215,0.19047,full_february,DAY_OF_WEEK
2020-11-13,ISL,GADM,ISL.5_1,Suðurland,0.00038,0.14067,full_february,DAY_OF_WEEK
2020-11-14,ISL,GADM,ISL.5_1,Suðurland,-0.11663,0.21143,full_february,DAY_OF_WEEK
2020-11-15,ISL,GADM,ISL.5_1,Suðurland,-0.12796,0.21702,full_february,DAY_OF_WEEK
2020-11-16,ISL,GADM,ISL.5_1,Suðurland,-0.05409,0.15886,full_february,DAY_OF_WEEK
2020-11-17,ISL,GADM,ISL.5_1,Suðurland,-0.11783,0.15808,full_february,DAY_OF_WEEK
2020-11-18,ISL,GADM,ISL.5_1,Suðurland,-0.08959,0.14956,full_february,DAY_OF_WEEK
2020-11-19,ISL,GADM,ISL.5_1,Suðurland,-0.15616,0.16611,full_february,DAY_OF_WEEK
2020-11-20,ISL,GADM,ISL.5_1,Suðurland,-0.08346,0.15426,full_february,DAY_OF_WEEK
2020-11-21,ISL,GADM,ISL.5_1,Suðurland,-0.09891,0.23173,full_february,DAY_OF_WEEK
2020-11-22,ISL,GADM,ISL.5_1,Suðurland,-0.15219,0.23875,full_february,DAY_OF_WEEK
2020-11-23,ISL,GADM,ISL.5_1,Suðurland,-0.01715,0.14412,full_february,DAY_OF_WEEK
2020-11-24,ISL,GADM,ISL.5_1,Suðurland,-0.06717,0.16005,full_february,DAY_OF_WEEK
2020-11-25,ISL,GADM,ISL.5_1,Suðurland,-0.08315,0.14019,full_february,DAY_OF_WEEK
2020-11-26,ISL,GADM,ISL.5_1,Suðurland,-0.28568,0.21209,full_february,DAY_OF_WEEK
2020-11-27,ISL,GADM,ISL.5_1,Suðurland,-0.12263,0.16569,full_february,DAY_OF_WEEK
2020-11-28,ISL,GADM,ISL.5_1,Suðurland,-0.19057,0.24453,full_february,DAY_OF_WEEK
2020-11-29,ISL,GADM,ISL.5_1,Suðurland,-0.21865,0.26695,full_february,DAY_OF_WEEK
2020-11-30,ISL,GADM,ISL.5_1,Suðurland,-0.01821,0.14295,full_february,DAY_OF_WEEK
2020-12-01,ISL,GADM,ISL.5_1,Suðurland,-0.18357,0.18761,full_february,DAY_OF_WEEK
2020-12-02,ISL,GADM,ISL.5_1,Suðurland,-0.1296,0.16453,full_february,DAY_OF_WEEK
2020-12-03,ISL,GADM,ISL.5_1,Suðurland,-0.18381,0.18548,full_february,DAY_OF_WEEK
2020-12-04,ISL,GADM,ISL.5_1,Suðurland,-0.04057,0.15973,full_february,DAY_OF_WEEK
2020-12-05,ISL,GADM,ISL.5_1,Suðurland,-0.11966,0.22108,full_february,DAY_OF_WEEK
2020-12-06,ISL,GADM,ISL.5_1,Suðurland,-0.20482,0.2495,full_february,DAY_OF_WEEK
2020-12-07,ISL,GADM,ISL.5_1,Suðurland,-0.03028,0.1607,full_february,DAY_OF_WEEK
2020-12-08,ISL,GADM,ISL.5_1,Suðurland,-0.03883,0.17414,full_february,DAY_OF_WEEK
2020-12-09,ISL,GADM,ISL.5_1,Suðurland,-0.06807,0.15467,full_february,DAY_OF_WEEK
2020-12-10,ISL,GADM,ISL.5_1,Suðurland,-0.07108,0.15131,full_february,DAY_OF_WEEK
2020-12-11,ISL,GADM,ISL.5_1,Suðurland,0.0332,0.12749,full_february,DAY_OF_WEEK
2020-12-12,ISL,GADM,ISL.5_1,Suðurland,-0.05627,0.20323,full_february,DAY_OF_WEEK
2020-12-13,ISL,GADM,ISL.5_1,Suðurland,-0.13533,0.23819,full_february,DAY_OF_WEEK
2020-12-14,ISL,GADM,ISL.5_1,Suðurland,-0.07135,0.15521,full_february,DAY_OF_WEEK
2020-12-15,ISL,GADM,ISL.5_1,Suðurland,-0.03235,0.14619,full_february,DAY_OF_WEEK
2020-12-16,ISL,GADM,ISL.5_1,Suðurland,0.03596,0.1398,full_february,DAY_OF_WEEK
